timestamp, utilization.gpu [%], utilization.memory [%], power.draw [W], memory.used [MiB]
2026/02/15 20:16:23.099, 99 %, 28 %, 85.01 W, 1022 MiB
2026/02/15 20:16:25.099, 99 %, 28 %, 84.98 W, 1022 MiB
2026/02/15 20:16:27.100, 99 %, 28 %, 85.10 W, 1022 MiB
2026/02/15 20:16:29.100, 99 %, 28 %, 85.16 W, 1022 MiB
2026/02/15 20:16:31.100, 99 %, 28 %, 85.04 W, 1022 MiB
2026/02/15 20:16:33.100, 99 %, 28 %, 85.07 W, 1022 MiB
2026/02/15 20:16:35.100, 99 %, 29 %, 84.98 W, 1022 MiB
2026/02/15 20:16:37.101, 98 %, 31 %, 84.93 W, 1022 MiB
2026/02/15 20:16:39.101, 99 %, 29 %, 84.98 W, 1022 MiB
2026/02/15 20:16:41.101, 99 %, 29 %, 84.93 W, 1022 MiB
2026/02/15 20:16:43.102, 99 %, 29 %, 84.90 W, 1022 MiB
2026/02/15 20:16:45.102, 6 %, 1 %, 39.40 W, 987 MiB
2026/02/15 20:16:47.102, 98 %, 29 %, 84.04 W, 987 MiB
2026/02/15 20:16:49.102, 98 %, 28 %, 84.16 W, 987 MiB
2026/02/15 20:16:51.102, 98 %, 28 %, 84.17 W, 987 MiB
2026/02/15 20:16:53.103, 98 %, 28 %, 84.16 W, 987 MiB
2026/02/15 20:16:55.103, 98 %, 28 %, 84.17 W, 987 MiB
2026/02/15 20:16:57.103, 98 %, 28 %, 84.03 W, 987 MiB
2026/02/15 20:16:59.103, 98 %, 28 %, 83.96 W, 987 MiB
2026/02/15 20:17:01.104, 98 %, 28 %, 83.95 W, 987 MiB
2026/02/15 20:17:03.104, 98 %, 28 %, 83.78 W, 987 MiB
2026/02/15 20:17:05.104, 98 %, 28 %, 83.74 W, 987 MiB
2026/02/15 20:17:07.104, 98 %, 28 %, 83.82 W, 987 MiB
2026/02/15 20:17:09.105, 98 %, 28 %, 83.83 W, 987 MiB
2026/02/15 20:17:11.105, 98 %, 29 %, 83.99 W, 987 MiB
2026/02/15 20:17:13.105, 98 %, 28 %, 84.06 W, 987 MiB
2026/02/15 20:17:15.105, 98 %, 28 %, 84.11 W, 987 MiB
2026/02/15 20:17:17.106, 98 %, 28 %, 84.04 W, 987 MiB
2026/02/15 20:17:19.106, 98 %, 28 %, 84.00 W, 987 MiB
2026/02/15 20:17:21.106, 98 %, 28 %, 84.06 W, 987 MiB
2026/02/15 20:17:23.106, 98 %, 28 %, 83.99 W, 987 MiB
2026/02/15 20:17:25.107, 98 %, 28 %, 83.96 W, 987 MiB
2026/02/15 20:17:27.107, 98 %, 28 %, 83.95 W, 987 MiB
2026/02/15 20:17:29.107, 98 %, 28 %, 83.84 W, 987 MiB
2026/02/15 20:17:31.107, 98 %, 28 %, 84.01 W, 987 MiB
2026/02/15 20:17:33.107, 98 %, 29 %, 84.05 W, 987 MiB
2026/02/15 20:17:35.108, 98 %, 28 %, 84.07 W, 987 MiB
2026/02/15 20:17:37.108, 98 %, 28 %, 84.08 W, 987 MiB
2026/02/15 20:17:39.108, 98 %, 28 %, 84.02 W, 987 MiB
2026/02/15 20:17:41.108, 5 %, 1 %, 56.82 W, 987 MiB
2026/02/15 20:17:43.109, 98 %, 27 %, 78.33 W, 969 MiB
2026/02/15 20:17:45.109, 98 %, 27 %, 83.70 W, 969 MiB
2026/02/15 20:17:47.109, 98 %, 28 %, 83.71 W, 969 MiB
2026/02/15 20:17:49.109, 98 %, 28 %, 83.78 W, 969 MiB
2026/02/15 20:17:51.110, 98 %, 27 %, 83.77 W, 969 MiB
2026/02/15 20:17:53.110, 98 %, 27 %, 83.68 W, 969 MiB
2026/02/15 20:17:55.110, 98 %, 27 %, 83.55 W, 969 MiB
2026/02/15 20:17:57.111, 98 %, 28 %, 83.58 W, 982 MiB
2026/02/15 20:17:59.111, 98 %, 28 %, 83.57 W, 979 MiB
2026/02/15 20:18:01.111, 98 %, 27 %, 83.71 W, 978 MiB
2026/02/15 20:18:03.111, 98 %, 27 %, 83.68 W, 975 MiB
2026/02/15 20:18:05.111, 98 %, 27 %, 83.66 W, 975 MiB
2026/02/15 20:18:07.112, 98 %, 27 %, 83.66 W, 983 MiB
2026/02/15 20:18:09.112, 98 %, 28 %, 83.80 W, 983 MiB
2026/02/15 20:18:11.112, 98 %, 27 %, 83.81 W, 977 MiB
2026/02/15 20:18:13.112, 98 %, 27 %, 83.84 W, 974 MiB
2026/02/15 20:18:15.113, 98 %, 27 %, 83.63 W, 974 MiB
2026/02/15 20:18:17.113, 98 %, 28 %, 83.70 W, 974 MiB
2026/02/15 20:18:19.113, 98 %, 28 %, 83.84 W, 974 MiB
2026/02/15 20:18:21.113, 98 %, 27 %, 83.88 W, 974 MiB
2026/02/15 20:18:23.114, 98 %, 27 %, 83.85 W, 974 MiB
2026/02/15 20:18:25.114, 98 %, 28 %, 83.81 W, 974 MiB
2026/02/15 20:18:27.114, 98 %, 28 %, 83.83 W, 974 MiB
2026/02/15 20:18:29.114, 98 %, 28 %, 83.87 W, 974 MiB
2026/02/15 20:18:31.115, 98 %, 27 %, 83.76 W, 974 MiB
2026/02/15 20:18:33.115, 1 %, 0 %, 44.83 W, 975 MiB
2026/02/15 20:18:35.115, 98 %, 27 %, 83.00 W, 961 MiB
2026/02/15 20:18:37.115, 98 %, 27 %, 83.41 W, 961 MiB
2026/02/15 20:18:39.116, 98 %, 27 %, 83.42 W, 961 MiB
2026/02/15 20:18:41.116, 98 %, 27 %, 83.22 W, 961 MiB
2026/02/15 20:18:43.116, 98 %, 27 %, 83.30 W, 961 MiB
2026/02/15 20:18:45.117, 98 %, 27 %, 83.31 W, 961 MiB
2026/02/15 20:18:47.117, 98 %, 27 %, 83.26 W, 961 MiB
2026/02/15 20:18:49.117, 98 %, 28 %, 83.29 W, 961 MiB
2026/02/15 20:18:51.118, 98 %, 27 %, 83.36 W, 961 MiB
2026/02/15 20:18:53.118, 98 %, 27 %, 83.33 W, 961 MiB
2026/02/15 20:18:55.118, 98 %, 27 %, 83.26 W, 961 MiB
2026/02/15 20:18:57.118, 98 %, 27 %, 83.30 W, 961 MiB
2026/02/15 20:18:59.119, 98 %, 27 %, 83.24 W, 961 MiB
2026/02/15 20:19:01.119, 98 %, 27 %, 83.18 W, 961 MiB
2026/02/15 20:19:03.119, 98 %, 27 %, 83.26 W, 961 MiB
2026/02/15 20:19:05.120, 98 %, 27 %, 83.20 W, 961 MiB
2026/02/15 20:19:07.120, 98 %, 27 %, 83.18 W, 961 MiB
2026/02/15 20:19:09.120, 98 %, 28 %, 83.13 W, 961 MiB
2026/02/15 20:19:11.120, 98 %, 27 %, 83.14 W, 961 MiB
2026/02/15 20:19:13.121, 98 %, 27 %, 83.12 W, 961 MiB
2026/02/15 20:19:15.121, 98 %, 27 %, 83.01 W, 961 MiB
2026/02/15 20:19:17.121, 98 %, 27 %, 83.11 W, 961 MiB
2026/02/15 20:19:19.121, 98 %, 27 %, 82.99 W, 961 MiB
2026/02/15 20:19:21.122, 1 %, 0 %, 37.31 W, 951 MiB
2026/02/15 20:19:23.122, 98 %, 27 %, 82.68 W, 951 MiB
2026/02/15 20:19:25.122, 98 %, 27 %, 82.81 W, 951 MiB
2026/02/15 20:19:27.122, 98 %, 27 %, 82.75 W, 951 MiB
2026/02/15 20:19:29.123, 98 %, 27 %, 82.78 W, 951 MiB
2026/02/15 20:19:31.123, 98 %, 27 %, 82.78 W, 951 MiB
2026/02/15 20:19:33.123, 98 %, 27 %, 82.73 W, 951 MiB
2026/02/15 20:19:35.123, 98 %, 27 %, 82.86 W, 951 MiB
2026/02/15 20:19:37.123, 98 %, 27 %, 82.79 W, 951 MiB
2026/02/15 20:19:39.124, 98 %, 27 %, 82.84 W, 951 MiB
2026/02/15 20:19:41.124, 98 %, 27 %, 82.79 W, 951 MiB
2026/02/15 20:19:43.124, 98 %, 27 %, 82.79 W, 951 MiB
2026/02/15 20:19:45.124, 98 %, 26 %, 82.86 W, 951 MiB
2026/02/15 20:19:47.124, 98 %, 27 %, 82.73 W, 951 MiB
2026/02/15 20:19:49.125, 98 %, 27 %, 82.84 W, 951 MiB
2026/02/15 20:19:51.125, 98 %, 27 %, 82.90 W, 951 MiB
2026/02/15 20:19:53.125, 98 %, 27 %, 82.81 W, 951 MiB
2026/02/15 20:19:55.125, 98 %, 27 %, 82.87 W, 951 MiB
2026/02/15 20:19:57.126, 98 %, 27 %, 82.83 W, 951 MiB
2026/02/15 20:19:59.126, 98 %, 27 %, 83.03 W, 951 MiB
2026/02/15 20:20:01.126, 98 %, 27 %, 82.99 W, 951 MiB
2026/02/15 20:20:03.126, 98 %, 27 %, 82.88 W, 951 MiB
2026/02/15 20:20:05.127, 1 %, 0 %, 65.97 W, 951 MiB
2026/02/15 20:20:07.127, 98 %, 26 %, 77.29 W, 944 MiB
2026/02/15 20:20:09.127, 98 %, 26 %, 82.68 W, 944 MiB
2026/02/15 20:20:11.128, 98 %, 26 %, 82.79 W, 944 MiB
2026/02/15 20:20:13.128, 98 %, 27 %, 82.59 W, 944 MiB
2026/02/15 20:20:15.128, 98 %, 26 %, 82.55 W, 944 MiB
2026/02/15 20:20:17.129, 98 %, 27 %, 82.54 W, 944 MiB
2026/02/15 20:20:19.129, 98 %, 26 %, 82.50 W, 944 MiB
2026/02/15 20:20:21.129, 98 %, 27 %, 82.48 W, 944 MiB
2026/02/15 20:20:23.130, 98 %, 26 %, 82.54 W, 944 MiB
2026/02/15 20:20:25.130, 98 %, 26 %, 82.61 W, 944 MiB
2026/02/15 20:20:27.133, 98 %, 26 %, 82.61 W, 944 MiB
2026/02/15 20:20:29.133, 98 %, 26 %, 82.64 W, 944 MiB
2026/02/15 20:20:31.134, 98 %, 27 %, 82.60 W, 944 MiB
2026/02/15 20:20:33.134, 98 %, 26 %, 82.55 W, 944 MiB
2026/02/15 20:20:35.135, 98 %, 27 %, 82.60 W, 944 MiB
2026/02/15 20:20:37.135, 98 %, 26 %, 82.65 W, 944 MiB
2026/02/15 20:20:39.135, 98 %, 27 %, 82.51 W, 944 MiB
2026/02/15 20:20:41.135, 98 %, 26 %, 82.41 W, 944 MiB
2026/02/15 20:20:43.136, 98 %, 26 %, 82.49 W, 944 MiB
2026/02/15 20:20:45.136, 98 %, 26 %, 82.51 W, 944 MiB
2026/02/15 20:20:47.136, 98 %, 26 %, 82.61 W, 944 MiB
2026/02/15 20:20:49.136, 92 %, 24 %, 41.02 W, 932 MiB
2026/02/15 20:20:51.137, 98 %, 26 %, 82.06 W, 932 MiB
2026/02/15 20:20:53.137, 98 %, 26 %, 82.12 W, 932 MiB
2026/02/15 20:20:55.137, 98 %, 26 %, 82.11 W, 932 MiB
2026/02/15 20:20:57.137, 98 %, 26 %, 82.11 W, 932 MiB
2026/02/15 20:20:59.138, 98 %, 26 %, 82.08 W, 932 MiB
2026/02/15 20:21:01.138, 98 %, 26 %, 82.15 W, 932 MiB
2026/02/15 20:21:03.138, 98 %, 26 %, 82.04 W, 932 MiB
2026/02/15 20:21:05.138, 98 %, 26 %, 82.14 W, 932 MiB
2026/02/15 20:21:07.139, 98 %, 26 %, 82.11 W, 932 MiB
2026/02/15 20:21:09.139, 98 %, 26 %, 82.11 W, 932 MiB
2026/02/15 20:21:11.139, 98 %, 26 %, 82.21 W, 932 MiB
2026/02/15 20:21:13.139, 98 %, 26 %, 82.06 W, 932 MiB
2026/02/15 20:21:15.140, 98 %, 26 %, 82.05 W, 932 MiB
2026/02/15 20:21:17.140, 98 %, 26 %, 82.08 W, 932 MiB
2026/02/15 20:21:19.140, 98 %, 26 %, 82.05 W, 932 MiB
2026/02/15 20:21:21.140, 98 %, 26 %, 82.06 W, 932 MiB
2026/02/15 20:21:23.140, 98 %, 26 %, 82.02 W, 932 MiB
2026/02/15 20:21:25.141, 98 %, 26 %, 82.05 W, 932 MiB
2026/02/15 20:21:27.141, 98 %, 26 %, 82.01 W, 932 MiB
2026/02/15 20:21:29.141, 98 %, 25 %, 57.54 W, 920 MiB
2026/02/15 20:21:31.142, 98 %, 25 %, 81.44 W, 920 MiB
2026/02/15 20:21:33.142, 98 %, 25 %, 81.52 W, 920 MiB
2026/02/15 20:21:35.142, 98 %, 25 %, 81.41 W, 920 MiB
2026/02/15 20:21:37.143, 98 %, 25 %, 81.35 W, 920 MiB
2026/02/15 20:21:39.143, 97 %, 25 %, 81.34 W, 920 MiB
2026/02/15 20:21:41.143, 98 %, 25 %, 81.33 W, 924 MiB
2026/02/15 20:21:43.143, 98 %, 25 %, 81.29 W, 923 MiB
2026/02/15 20:21:45.144, 98 %, 25 %, 81.29 W, 923 MiB
2026/02/15 20:21:47.144, 98 %, 25 %, 81.17 W, 920 MiB
2026/02/15 20:21:49.144, 98 %, 25 %, 81.12 W, 933 MiB
2026/02/15 20:21:51.144, 98 %, 25 %, 81.20 W, 927 MiB
2026/02/15 20:21:53.145, 98 %, 25 %, 81.34 W, 922 MiB
2026/02/15 20:21:55.145, 98 %, 25 %, 81.31 W, 917 MiB
2026/02/15 20:21:57.145, 98 %, 25 %, 81.22 W, 917 MiB
2026/02/15 20:21:59.145, 98 %, 25 %, 81.24 W, 917 MiB
2026/02/15 20:22:01.145, 98 %, 25 %, 81.25 W, 917 MiB
2026/02/15 20:22:03.146, 98 %, 25 %, 81.21 W, 917 MiB
2026/02/15 20:22:05.146, 6 %, 1 %, 39.27 W, 905 MiB
2026/02/15 20:22:07.146, 97 %, 24 %, 80.32 W, 905 MiB
2026/02/15 20:22:09.146, 97 %, 24 %, 80.28 W, 905 MiB
2026/02/15 20:22:11.147, 97 %, 24 %, 80.23 W, 905 MiB
2026/02/15 20:22:13.147, 97 %, 24 %, 80.29 W, 905 MiB
2026/02/15 20:22:15.147, 97 %, 24 %, 80.29 W, 905 MiB
2026/02/15 20:22:17.147, 97 %, 24 %, 80.29 W, 905 MiB
2026/02/15 20:22:19.148, 97 %, 24 %, 80.30 W, 905 MiB
2026/02/15 20:22:21.148, 97 %, 24 %, 80.24 W, 905 MiB
2026/02/15 20:22:23.148, 97 %, 24 %, 80.29 W, 905 MiB
2026/02/15 20:22:25.148, 97 %, 24 %, 80.21 W, 905 MiB
2026/02/15 20:22:27.149, 97 %, 24 %, 80.26 W, 905 MiB
2026/02/15 20:22:29.149, 97 %, 24 %, 80.30 W, 905 MiB
2026/02/15 20:22:31.149, 97 %, 24 %, 80.24 W, 905 MiB
2026/02/15 20:22:33.150, 97 %, 24 %, 80.31 W, 905 MiB
2026/02/15 20:22:35.150, 97 %, 24 %, 80.30 W, 905 MiB
2026/02/15 20:22:37.150, 34 %, 7 %, 77.85 W, 905 MiB
2026/02/15 20:22:39.150, 97 %, 23 %, 73.80 W, 897 MiB
2026/02/15 20:22:41.151, 97 %, 23 %, 79.72 W, 897 MiB
2026/02/15 20:22:43.151, 97 %, 23 %, 79.72 W, 897 MiB
2026/02/15 20:22:45.151, 97 %, 23 %, 79.64 W, 897 MiB
2026/02/15 20:22:47.152, 97 %, 23 %, 79.64 W, 897 MiB
2026/02/15 20:22:49.152, 97 %, 23 %, 79.61 W, 897 MiB
2026/02/15 20:22:51.152, 97 %, 23 %, 79.76 W, 897 MiB
2026/02/15 20:22:53.152, 97 %, 23 %, 79.82 W, 897 MiB
2026/02/15 20:22:55.153, 97 %, 23 %, 79.72 W, 897 MiB
2026/02/15 20:22:57.153, 97 %, 23 %, 79.74 W, 897 MiB
2026/02/15 20:22:59.153, 97 %, 23 %, 79.81 W, 897 MiB
2026/02/15 20:23:01.154, 97 %, 23 %, 79.80 W, 897 MiB
2026/02/15 20:23:03.154, 97 %, 23 %, 79.76 W, 897 MiB
2026/02/15 20:23:05.154, 97 %, 23 %, 79.65 W, 897 MiB
2026/02/15 20:23:07.154, 97 %, 23 %, 79.72 W, 897 MiB
2026/02/15 20:23:09.155, 97 %, 22 %, 50.90 W, 890 MiB
2026/02/15 20:23:11.155, 97 %, 22 %, 79.08 W, 890 MiB
2026/02/15 20:23:13.155, 97 %, 22 %, 79.06 W, 890 MiB
2026/02/15 20:23:15.156, 97 %, 22 %, 78.93 W, 890 MiB
2026/02/15 20:23:17.156, 97 %, 22 %, 78.92 W, 890 MiB
2026/02/15 20:23:19.156, 97 %, 22 %, 78.98 W, 890 MiB
2026/02/15 20:23:21.156, 97 %, 22 %, 79.08 W, 890 MiB
2026/02/15 20:23:23.156, 97 %, 22 %, 78.99 W, 890 MiB
2026/02/15 20:23:25.157, 97 %, 22 %, 78.97 W, 890 MiB
2026/02/15 20:23:27.157, 97 %, 22 %, 78.90 W, 890 MiB
2026/02/15 20:23:29.157, 97 %, 22 %, 79.02 W, 890 MiB
2026/02/15 20:23:31.157, 97 %, 22 %, 79.00 W, 890 MiB
2026/02/15 20:23:33.158, 97 %, 22 %, 79.00 W, 890 MiB
2026/02/15 20:23:35.158, 97 %, 22 %, 79.02 W, 890 MiB
2026/02/15 20:23:37.158, 28 %, 6 %, 42.74 W, 879 MiB
2026/02/15 20:23:39.158, 97 %, 21 %, 77.82 W, 879 MiB
2026/02/15 20:23:41.158, 96 %, 21 %, 77.70 W, 879 MiB
2026/02/15 20:23:43.159, 96 %, 21 %, 77.82 W, 879 MiB
2026/02/15 20:23:45.159, 96 %, 21 %, 77.75 W, 879 MiB
2026/02/15 20:23:47.159, 96 %, 21 %, 77.88 W, 879 MiB
2026/02/15 20:23:49.160, 97 %, 21 %, 77.76 W, 879 MiB
2026/02/15 20:23:51.160, 96 %, 20 %, 77.72 W, 879 MiB
2026/02/15 20:23:53.160, 96 %, 21 %, 77.71 W, 879 MiB
2026/02/15 20:23:55.160, 96 %, 20 %, 77.64 W, 879 MiB
2026/02/15 20:23:57.161, 96 %, 21 %, 77.71 W, 879 MiB
2026/02/15 20:23:59.161, 96 %, 21 %, 77.66 W, 879 MiB
2026/02/15 20:24:01.161, 6 %, 1 %, 58.38 W, 866 MiB
2026/02/15 20:24:03.161, 96 %, 19 %, 75.89 W, 866 MiB
2026/02/15 20:24:05.161, 96 %, 19 %, 75.82 W, 866 MiB
2026/02/15 20:24:07.162, 96 %, 19 %, 75.85 W, 866 MiB
2026/02/15 20:24:09.162, 96 %, 19 %, 75.92 W, 866 MiB
2026/02/15 20:24:11.162, 96 %, 19 %, 75.96 W, 866 MiB
2026/02/15 20:24:13.162, 96 %, 19 %, 76.03 W, 866 MiB
2026/02/15 20:24:15.163, 96 %, 18 %, 76.02 W, 866 MiB
2026/02/15 20:24:17.163, 95 %, 18 %, 75.91 W, 866 MiB
2026/02/15 20:24:19.163, 95 %, 18 %, 75.78 W, 866 MiB
2026/02/15 20:24:21.163, 8 %, 1 %, 72.33 W, 866 MiB
2026/02/15 20:24:23.164, 95 %, 16 %, 72.81 W, 853 MiB
2026/02/15 20:24:25.164, 95 %, 16 %, 72.86 W, 853 MiB
2026/02/15 20:24:27.164, 94 %, 15 %, 72.75 W, 853 MiB
2026/02/15 20:24:29.165, 95 %, 16 %, 72.73 W, 867 MiB
2026/02/15 20:24:31.165, 95 %, 16 %, 72.80 W, 864 MiB
2026/02/15 20:24:33.165, 95 %, 16 %, 72.79 W, 860 MiB
2026/02/15 20:24:35.165, 95 %, 16 %, 72.78 W, 856 MiB
2026/02/15 20:24:37.166, 94 %, 16 %, 72.90 W, 856 MiB
2026/02/15 20:24:39.166, 94 %, 14 %, 63.05 W, 846 MiB
2026/02/15 20:24:41.166, 94 %, 14 %, 69.58 W, 846 MiB
2026/02/15 20:24:43.167, 94 %, 14 %, 69.80 W, 846 MiB
2026/02/15 20:24:45.167, 93 %, 13 %, 69.58 W, 846 MiB
2026/02/15 20:24:47.167, 94 %, 14 %, 69.70 W, 846 MiB
2026/02/15 20:24:49.167, 94 %, 14 %, 69.81 W, 846 MiB
2026/02/15 20:24:51.168, 94 %, 14 %, 69.73 W, 846 MiB
2026/02/15 20:24:53.168, 93 %, 11 %, 54.41 W, 843 MiB
2026/02/15 20:24:55.168, 93 %, 11 %, 65.90 W, 843 MiB
2026/02/15 20:24:57.168, 93 %, 10 %, 65.82 W, 843 MiB
2026/02/15 20:24:59.169, 93 %, 10 %, 65.84 W, 843 MiB
2026/02/15 20:25:01.169, 93 %, 11 %, 65.78 W, 843 MiB
2026/02/15 20:25:03.169, 93 %, 11 %, 65.81 W, 843 MiB
2026/02/15 20:25:05.170, 92 %, 8 %, 52.18 W, 843 MiB
2026/02/15 20:25:07.170, 92 %, 8 %, 62.11 W, 843 MiB
2026/02/15 20:25:09.170, 92 %, 7 %, 62.00 W, 843 MiB
2026/02/15 20:25:11.170, 92 %, 8 %, 62.00 W, 843 MiB
2026/02/15 20:25:13.171, 92 %, 8 %, 61.86 W, 843 MiB
2026/02/15 20:25:15.171, 6 %, 1 %, 58.77 W, 843 MiB
2026/02/15 20:25:17.171, 92 %, 5 %, 55.37 W, 843 MiB
2026/02/15 20:25:19.171, 92 %, 5 %, 55.45 W, 843 MiB
2026/02/15 20:25:21.172, 92 %, 5 %, 55.35 W, 843 MiB
2026/02/15 20:25:23.172, 92 %, 5 %, 55.38 W, 843 MiB
2026/02/15 20:25:25.172, 92 %, 5 %, 55.39 W, 843 MiB
2026/02/15 20:25:27.172, 91 %, 4 %, 53.50 W, 843 MiB
2026/02/15 20:25:29.173, 91 %, 4 %, 53.48 W, 843 MiB
2026/02/15 20:25:31.173, 91 %, 4 %, 53.60 W, 843 MiB
2026/02/15 20:25:33.173, 91 %, 4 %, 53.53 W, 843 MiB
2026/02/15 20:25:35.174, 91 %, 4 %, 53.51 W, 843 MiB
2026/02/15 20:25:37.174, 90 %, 2 %, 52.58 W, 843 MiB
2026/02/15 20:25:39.174, 91 %, 2 %, 52.53 W, 843 MiB
2026/02/15 20:25:41.174, 90 %, 2 %, 52.61 W, 843 MiB
2026/02/15 20:25:43.174, 90 %, 2 %, 52.63 W, 843 MiB
2026/02/15 20:25:45.175, 90 %, 2 %, 52.51 W, 843 MiB
2026/02/15 20:25:47.175, 89 %, 2 %, 51.43 W, 843 MiB
2026/02/15 20:25:49.175, 89 %, 1 %, 51.44 W, 843 MiB
2026/02/15 20:25:51.176, 88 %, 1 %, 51.37 W, 843 MiB
2026/02/15 20:25:53.176, 87 %, 2 %, 51.18 W, 843 MiB
2026/02/15 20:25:55.176, 89 %, 2 %, 51.38 W, 843 MiB
2026/02/15 20:25:57.176, 86 %, 1 %, 49.08 W, 843 MiB
2026/02/15 20:25:59.176, 86 %, 1 %, 49.22 W, 843 MiB
2026/02/15 20:26:01.177, 87 %, 1 %, 49.23 W, 843 MiB
2026/02/15 20:26:03.177, 86 %, 1 %, 49.22 W, 843 MiB
2026/02/15 20:26:05.177, 85 %, 1 %, 49.10 W, 843 MiB
2026/02/15 20:26:07.177, 86 %, 1 %, 48.00 W, 843 MiB
2026/02/15 20:26:09.178, 86 %, 1 %, 47.92 W, 843 MiB
2026/02/15 20:26:11.178, 85 %, 1 %, 47.12 W, 843 MiB
2026/02/15 20:26:13.178, 84 %, 1 %, 47.02 W, 843 MiB
2026/02/15 20:26:15.178, 54 %, 1 %, 47.01 W, 843 MiB
2026/02/15 20:26:17.179, 85 %, 1 %, 47.19 W, 843 MiB
2026/02/15 20:26:19.179, 84 %, 1 %, 47.10 W, 843 MiB
2026/02/15 20:26:21.179, 85 %, 1 %, 47.34 W, 843 MiB
2026/02/15 20:26:23.179, 85 %, 1 %, 47.33 W, 843 MiB
2026/02/15 20:26:25.180, 85 %, 1 %, 47.15 W, 843 MiB
2026/02/15 20:26:27.180, 84 %, 1 %, 47.40 W, 843 MiB
2026/02/15 20:26:29.180, 86 %, 1 %, 47.38 W, 843 MiB
2026/02/15 20:26:31.180, 84 %, 1 %, 47.64 W, 843 MiB
2026/02/15 20:26:33.181, 84 %, 1 %, 47.40 W, 843 MiB
2026/02/15 20:26:35.181, 85 %, 1 %, 47.02 W, 843 MiB
2026/02/15 20:26:37.181, 84 %, 1 %, 47.33 W, 843 MiB
2026/02/15 20:26:39.181, 85 %, 1 %, 47.60 W, 843 MiB
2026/02/15 20:26:41.181, 86 %, 1 %, 47.54 W, 838 MiB
2026/02/15 20:26:43.182, 85 %, 1 %, 47.74 W, 838 MiB
2026/02/15 20:26:45.182, 85 %, 1 %, 47.63 W, 838 MiB
2026/02/15 20:26:47.182, 85 %, 1 %, 47.57 W, 838 MiB
2026/02/15 20:26:49.182, 84 %, 1 %, 47.56 W, 838 MiB
2026/02/15 20:26:51.183, 85 %, 1 %, 47.55 W, 838 MiB
2026/02/15 20:26:53.183, 85 %, 1 %, 47.60 W, 838 MiB
2026/02/15 20:26:55.183, 86 %, 1 %, 47.61 W, 838 MiB
2026/02/15 20:26:57.183, 85 %, 1 %, 47.77 W, 838 MiB
2026/02/15 20:26:59.183, 84 %, 1 %, 47.85 W, 838 MiB
2026/02/15 20:27:01.184, 85 %, 1 %, 47.74 W, 838 MiB
2026/02/15 20:27:03.184, 85 %, 1 %, 47.86 W, 838 MiB
2026/02/15 20:27:05.184, 84 %, 1 %, 47.88 W, 838 MiB
2026/02/15 20:27:07.184, 85 %, 1 %, 47.97 W, 838 MiB
2026/02/15 20:27:09.185, 85 %, 1 %, 47.87 W, 838 MiB
2026/02/15 20:27:11.185, 84 %, 1 %, 47.98 W, 838 MiB
2026/02/15 20:27:13.185, 85 %, 1 %, 47.97 W, 838 MiB
2026/02/15 20:27:15.185, 85 %, 1 %, 48.19 W, 838 MiB
2026/02/15 20:27:17.186, 85 %, 1 %, 48.33 W, 838 MiB
2026/02/15 20:27:19.186, 85 %, 1 %, 48.33 W, 838 MiB
